"","Species","Tank","SubPlot","Treatment","Herbicide","Insecticide","Year","Week","Cover"
"45510","Lindernia_procumbens","Cont1","6.2","Cont","0","0",2019,18,0
"45610","Lindernia_procumbens","Cont1","6.3","Cont","0","0",2019,18,0
"45710","Lindernia_procumbens","Cont1","6.1","Cont","0","0",2019,20,0
"45810","Lindernia_procumbens","Cont1","6.2","Cont","0","0",2019,20,0
"45910","Lindernia_procumbens","Cont1","6.3","Cont","0","0",2019,20,0
"46010","Lindernia_procumbens","Cont2","4.1","Cont","0","0",2019,4,0
"46110","Lindernia_procumbens","Cont2","4.2","Cont","0","0",2019,4,2.77777777777778
"46210","Lindernia_procumbens","Cont2","4.3","Cont","0","0",2019,4,0
"46310","Lindernia_procumbens","Cont2","4.1","Cont","0","0",2019,6,0
"46410","Lindernia_procumbens","Cont2","4.2","Cont","0","0",2019,6,0
"46510","Lindernia_procumbens","Cont2","4.3","Cont","0","0",2019,6,0
"46610","Lindernia_procumbens","Cont2","4.1","Cont","0","0",2019,8,0
"46710","Lindernia_procumbens","Cont2","4.2","Cont","0","0",2019,8,2.77777777777778
"46810","Lindernia_procumbens","Cont2","4.3","Cont","0","0",2019,8,0
"46910","Lindernia_procumbens","Cont2","4.1","Cont","0","0",2019,10,0
"47010","Lindernia_procumbens","Cont2","4.2","Cont","0","0",2019,10,0
"47110","Lindernia_procumbens","Cont2","4.3","Cont","0","0",2019,10,0
"47210","Lindernia_procumbens","Cont2","4.1","Cont","0","0",2019,12,0
"47310","Lindernia_procumbens","Cont2","4.2","Cont","0","0",2019,12,0
"47410","Lindernia_procumbens","Cont2","4.3","Cont","0","0",2019,12,0
"47510","Lindernia_procumbens","Cont2","4.1","Cont","0","0",2019,14,0
"47610","Lindernia_procumbens","Cont2","4.2","Cont","0","0",2019,14,0
"47710","Lindernia_procumbens","Cont2","4.3","Cont","0","0",2019,14,0
"47810","Lindernia_procumbens","Cont2","4.1","Cont","0","0",2019,16,0
"47910","Lindernia_procumbens","Cont2","4.2","Cont","0","0",2019,16,0
"48010","Lindernia_procumbens","Cont2","4.3","Cont","0","0",2019,16,0
"48110","Lindernia_procumbens","Cont2","4.1","Cont","0","0",2019,18,0
"48210","Lindernia_procumbens","Cont2","4.2","Cont","0","0",2019,18,0
"48310","Lindernia_procumbens","Cont2","4.3","Cont","0","0",2019,18,0
"48410","Lindernia_procumbens","Cont2","4.1","Cont","0","0",2019,20,0
"48510","Lindernia_procumbens","Cont2","4.2","Cont","0","0",2019,20,0
"48610","Lindernia_procumbens","Cont2","4.3","Cont","0","0",2019,20,0
"48710","Lindernia_procumbens","Pent1","7.1","Pent","1","0",2019,4,0
"48810","Lindernia_procumbens","Pent1","7.2","Pent","1","0",2019,4,0
"48910","Lindernia_procumbens","Pent1","7.3","Pent","1","0",2019,4,0
"49010","Lindernia_procumbens","Pent1","7.1","Pent","1","0",2019,6,0
"49110","Lindernia_procumbens","Pent1","7.2","Pent","1","0",2019,6,0
"49210","Lindernia_procumbens","Pent1","7.3","Pent","1","0",2019,6,0
"49310","Lindernia_procumbens","Pent1","7.1","Pent","1","0",2019,8,0
"49410","Lindernia_procumbens","Pent1","7.2","Pent","1","0",2019,8,0
"49510","Lindernia_procumbens","Pent1","7.3","Pent","1","0",2019,8,0
"49610","Lindernia_procumbens","Pent1","7.1","Pent","1","0",2019,10,0
"49710","Lindernia_procumbens","Pent1","7.2","Pent","1","0",2019,10,0
"49810","Lindernia_procumbens","Pent1","7.3","Pent","1","0",2019,10,0
"49910","Lindernia_procumbens","Pent1","7.1","Pent","1","0",2019,12,0
"50010","Lindernia_procumbens","Pent1","7.2","Pent","1","0",2019,12,0
"50110","Lindernia_procumbens","Pent1","7.3","Pent","1","0",2019,12,0
"50210","Lindernia_procumbens","Pent1","7.1","Pent","1","0",2019,14,0
"50310","Lindernia_procumbens","Pent1","7.2","Pent","1","0",2019,14,0
"50410","Lindernia_procumbens","Pent1","7.3","Pent","1","0",2019,14,0
"50510","Lindernia_procumbens","Pent1","7.1","Pent","1","0",2019,16,0
"50610","Lindernia_procumbens","Pent1","7.2","Pent","1","0",2019,16,0
"50710","Lindernia_procumbens","Pent1","7.3","Pent","1","0",2019,16,0
"50810","Lindernia_procumbens","Pent1","7.1","Pent","1","0",2019,18,0
"50910","Lindernia_procumbens","Pent1","7.2","Pent","1","0",2019,18,0
"51010","Lindernia_procumbens","Pent1","7.3","Pent","1","0",2019,18,0
"51110","Lindernia_procumbens","Pent1","7.1","Pent","1","0",2019,20,0
"51210","Lindernia_procumbens","Pent1","7.2","Pent","1","0",2019,20,2.77777777777778
"51310","Lindernia_procumbens","Pent1","7.3","Pent","1","0",2019,20,0
"51410","Lindernia_procumbens","Pent2","1.1","Pent","1","0",2019,4,0
"51510","Lindernia_procumbens","Pent2","1.2","Pent","1","0",2019,4,0
"51610","Lindernia_procumbens","Pent2","1.3","Pent","1","0",2019,4,0
"51710","Lindernia_procumbens","Pent2","1.1","Pent","1","0",2019,6,0
"51810","Lindernia_procumbens","Pent2","1.2","Pent","1","0",2019,6,0
"51910","Lindernia_procumbens","Pent2","1.3","Pent","1","0",2019,6,0
"52010","Lindernia_procumbens","Pent2","1.1","Pent","1","0",2019,8,0
"52110","Lindernia_procumbens","Pent2","1.2","Pent","1","0",2019,8,0
"52210","Lindernia_procumbens","Pent2","1.3","Pent","1","0",2019,8,0
"52310","Lindernia_procumbens","Pent2","1.1","Pent","1","0",2019,10,0
"52410","Lindernia_procumbens","Pent2","1.2","Pent","1","0",2019,10,0
"52510","Lindernia_procumbens","Pent2","1.3","Pent","1","0",2019,10,0
"52610","Lindernia_procumbens","Pent2","1.1","Pent","1","0",2019,12,0
"52710","Lindernia_procumbens","Pent2","1.2","Pent","1","0",2019,12,0
"52810","Lindernia_procumbens","Pent2","1.3","Pent","1","0",2019,12,0
"52910","Lindernia_procumbens","Pent2","1.1","Pent","1","0",2019,14,0
"53010","Lindernia_procumbens","Pent2","1.2","Pent","1","0",2019,14,0
"53110","Lindernia_procumbens","Pent2","1.3","Pent","1","0",2019,14,0
"53210","Lindernia_procumbens","Pent2","1.1","Pent","1","0",2019,16,0
"53310","Lindernia_procumbens","Pent2","1.2","Pent","1","0",2019,16,0
"53410","Lindernia_procumbens","Pent2","1.3","Pent","1","0",2019,16,0
"53510","Lindernia_procumbens","Pent2","1.1","Pent","1","0",2019,18,0
"53610","Lindernia_procumbens","Pent2","1.2","Pent","1","0",2019,18,0
"53710","Lindernia_procumbens","Pent2","1.3","Pent","1","0",2019,18,0
"53810","Lindernia_procumbens","Pent2","1.1","Pent","1","0",2019,20,0
"53910","Lindernia_procumbens","Pent2","1.2","Pent","1","0",2019,20,0
"54010","Lindernia_procumbens","Pent2","1.3","Pent","1","0",2019,20,0
"54110","Lindernia_procumbens","Fipro1","5.1","Fipro","0","1",2019,4,2.77777777777778
"54210","Lindernia_procumbens","Fipro1","5.2","Fipro","0","1",2019,4,0
"54310","Lindernia_procumbens","Fipro1","5.3","Fipro","0","1",2019,4,0
"54410","Lindernia_procumbens","Fipro1","5.1","Fipro","0","1",2019,6,2.77777777777778
"54510","Lindernia_procumbens","Fipro1","5.2","Fipro","0","1",2019,6,0
"54610","Lindernia_procumbens","Fipro1","5.3","Fipro","0","1",2019,6,0
"54710","Lindernia_procumbens","Fipro1","5.1","Fipro","0","1",2019,8,2.77777777777778
"54810","Lindernia_procumbens","Fipro1","5.2","Fipro","0","1",2019,8,0
"54910","Lindernia_procumbens","Fipro1","5.3","Fipro","0","1",2019,8,0
"55010","Lindernia_procumbens","Fipro1","5.1","Fipro","0","1",2019,10,5.55555555555556
"55110","Lindernia_procumbens","Fipro1","5.2","Fipro","0","1",2019,10,0
"55210","Lindernia_procumbens","Fipro1","5.3","Fipro","0","1",2019,10,0
"55310","Lindernia_procumbens","Fipro1","5.1","Fipro","0","1",2019,12,2.77777777777778
"55410","Lindernia_procumbens","Fipro1","5.2","Fipro","0","1",2019,12,0
"55510","Lindernia_procumbens","Fipro1","5.3","Fipro","0","1",2019,12,0
"55610","Lindernia_procumbens","Fipro1","5.1","Fipro","0","1",2019,14,5.55555555555556
"55710","Lindernia_procumbens","Fipro1","5.2","Fipro","0","1",2019,14,0
"55810","Lindernia_procumbens","Fipro1","5.3","Fipro","0","1",2019,14,0
"55910","Lindernia_procumbens","Fipro1","5.1","Fipro","0","1",2019,16,8.33333333333333
"56010","Lindernia_procumbens","Fipro1","5.2","Fipro","0","1",2019,16,0
"56110","Lindernia_procumbens","Fipro1","5.3","Fipro","0","1",2019,16,0
"56210","Lindernia_procumbens","Fipro1","5.1","Fipro","0","1",2019,18,2.77777777777778
"56310","Lindernia_procumbens","Fipro1","5.2","Fipro","0","1",2019,18,0
"56410","Lindernia_procumbens","Fipro1","5.3","Fipro","0","1",2019,18,0
"56510","Lindernia_procumbens","Fipro1","5.1","Fipro","0","1",2019,20,2.77777777777778
"56610","Lindernia_procumbens","Fipro1","5.2","Fipro","0","1",2019,20,0
"56710","Lindernia_procumbens","Fipro1","5.3","Fipro","0","1",2019,20,0
"56810","Lindernia_procumbens","Fipro2","3.1","Fipro","0","1",2019,4,0
"56910","Lindernia_procumbens","Fipro2","3.2","Fipro","0","1",2019,4,0
"57010","Lindernia_procumbens","Fipro2","3.3","Fipro","0","1",2019,4,0
"57110","Lindernia_procumbens","Fipro2","3.1","Fipro","0","1",2019,6,0
"57210","Lindernia_procumbens","Fipro2","3.2","Fipro","0","1",2019,6,0
"57310","Lindernia_procumbens","Fipro2","3.3","Fipro","0","1",2019,6,0
"57410","Lindernia_procumbens","Fipro2","3.1","Fipro","0","1",2019,8,0
"57510","Lindernia_procumbens","Fipro2","3.2","Fipro","0","1",2019,8,0
"57610","Lindernia_procumbens","Fipro2","3.3","Fipro","0","1",2019,8,0
"57710","Lindernia_procumbens","Fipro2","3.1","Fipro","0","1",2019,10,0
"57810","Lindernia_procumbens","Fipro2","3.2","Fipro","0","1",2019,10,0
"57910","Lindernia_procumbens","Fipro2","3.3","Fipro","0","1",2019,10,0
"58010","Lindernia_procumbens","Fipro2","3.1","Fipro","0","1",2019,12,0
"58110","Lindernia_procumbens","Fipro2","3.2","Fipro","0","1",2019,12,0
"58210","Lindernia_procumbens","Fipro2","3.3","Fipro","0","1",2019,12,0
"58310","Lindernia_procumbens","Fipro2","3.1","Fipro","0","1",2019,14,0
"58410","Lindernia_procumbens","Fipro2","3.2","Fipro","0","1",2019,14,0
"58510","Lindernia_procumbens","Fipro2","3.3","Fipro","0","1",2019,14,0
"58610","Lindernia_procumbens","Fipro2","3.1","Fipro","0","1",2019,16,0
"58710","Lindernia_procumbens","Fipro2","3.2","Fipro","0","1",2019,16,0
"58810","Lindernia_procumbens","Fipro2","3.3","Fipro","0","1",2019,16,0
"58910","Lindernia_procumbens","Fipro2","3.1","Fipro","0","1",2019,18,0
"59010","Lindernia_procumbens","Fipro2","3.2","Fipro","0","1",2019,18,0
"59110","Lindernia_procumbens","Fipro2","3.3","Fipro","0","1",2019,18,0
"59210","Lindernia_procumbens","Fipro2","3.1","Fipro","0","1",2019,20,0
"59310","Lindernia_procumbens","Fipro2","3.2","Fipro","0","1",2019,20,0
"59410","Lindernia_procumbens","Fipro2","3.3","Fipro","0","1",2019,20,0
"59510","Lindernia_procumbens","Joint1","8.1","Joint","1","1",2019,4,0
"59610","Lindernia_procumbens","Joint1","8.2","Joint","1","1",2019,4,0
"59710","Lindernia_procumbens","Joint1","8.3","Joint","1","1",2019,4,0
"59810","Lindernia_procumbens","Joint1","8.1","Joint","1","1",2019,6,0
"59910","Lindernia_procumbens","Joint1","8.2","Joint","1","1",2019,6,0
"60010","Lindernia_procumbens","Joint1","8.3","Joint","1","1",2019,6,0
"60110","Lindernia_procumbens","Joint1","8.1","Joint","1","1",2019,8,0
"60210","Lindernia_procumbens","Joint1","8.2","Joint","1","1",2019,8,0
"60310","Lindernia_procumbens","Joint1","8.3","Joint","1","1",2019,8,0
"60410","Lindernia_procumbens","Joint1","8.1","Joint","1","1",2019,10,0
"60510","Lindernia_procumbens","Joint1","8.2","Joint","1","1",2019,10,0
"60610","Lindernia_procumbens","Joint1","8.3","Joint","1","1",2019,10,0
"60710","Lindernia_procumbens","Joint1","8.1","Joint","1","1",2019,12,0
"60810","Lindernia_procumbens","Joint1","8.2","Joint","1","1",2019,12,0
"60910","Lindernia_procumbens","Joint1","8.3","Joint","1","1",2019,12,0
"61010","Lindernia_procumbens","Joint1","8.1","Joint","1","1",2019,14,0
"61110","Lindernia_procumbens","Joint1","8.2","Joint","1","1",2019,14,0
"61210","Lindernia_procumbens","Joint1","8.3","Joint","1","1",2019,14,0
"61310","Lindernia_procumbens","Joint1","8.1","Joint","1","1",2019,16,0
"61410","Lindernia_procumbens","Joint1","8.2","Joint","1","1",2019,16,0
"61510","Lindernia_procumbens","Joint1","8.3","Joint","1","1",2019,16,0
"61610","Lindernia_procumbens","Joint1","8.1","Joint","1","1",2019,18,0
"61710","Lindernia_procumbens","Joint1","8.2","Joint","1","1",2019,18,0
"61810","Lindernia_procumbens","Joint1","8.3","Joint","1","1",2019,18,0
"61910","Lindernia_procumbens","Joint1","8.1","Joint","1","1",2019,20,0
"62010","Lindernia_procumbens","Joint1","8.2","Joint","1","1",2019,20,0
"62110","Lindernia_procumbens","Joint1","8.3","Joint","1","1",2019,20,0
"62210","Lindernia_procumbens","Joint2","2.1","Joint","1","1",2019,4,0
"62310","Lindernia_procumbens","Joint2","2.2","Joint","1","1",2019,4,0
"62410","Lindernia_procumbens","Joint2","2.3","Joint","1","1",2019,4,0
"62510","Lindernia_procumbens","Joint2","2.1","Joint","1","1",2019,6,0
"62610","Lindernia_procumbens","Joint2","2.2","Joint","1","1",2019,6,0
"62710","Lindernia_procumbens","Joint2","2.3","Joint","1","1",2019,6,0
"62810","Lindernia_procumbens","Joint2","2.1","Joint","1","1",2019,8,0
"62910","Lindernia_procumbens","Joint2","2.2","Joint","1","1",2019,8,0
"63010","Lindernia_procumbens","Joint2","2.3","Joint","1","1",2019,8,0
"63110","Lindernia_procumbens","Joint2","2.1","Joint","1","1",2019,10,0
"63210","Lindernia_procumbens","Joint2","2.2","Joint","1","1",2019,10,0
"63310","Lindernia_procumbens","Joint2","2.3","Joint","1","1",2019,10,0
"63410","Lindernia_procumbens","Joint2","2.1","Joint","1","1",2019,12,0
"63510","Lindernia_procumbens","Joint2","2.2","Joint","1","1",2019,12,0
"63610","Lindernia_procumbens","Joint2","2.3","Joint","1","1",2019,12,0
"63710","Lindernia_procumbens","Joint2","2.1","Joint","1","1",2019,14,0
"63810","Lindernia_procumbens","Joint2","2.2","Joint","1","1",2019,14,0
"63910","Lindernia_procumbens","Joint2","2.3","Joint","1","1",2019,14,0
"64010","Lindernia_procumbens","Joint2","2.1","Joint","1","1",2019,16,0
"64110","Lindernia_procumbens","Joint2","2.2","Joint","1","1",2019,16,0
"64210","Lindernia_procumbens","Joint2","2.3","Joint","1","1",2019,16,0
"6435","Lindernia_procumbens","Joint2","2.1","Joint","1","1",2019,18,0
"6441","Lindernia_procumbens","Joint2","2.2","Joint","1","1",2019,18,0
"6451","Lindernia_procumbens","Joint2","2.3","Joint","1","1",2019,18,0
"6461","Lindernia_procumbens","Joint2","2.1","Joint","1","1",2019,20,0
"6471","Lindernia_procumbens","Joint2","2.2","Joint","1","1",2019,20,0
"6481","Lindernia_procumbens","Joint2","2.3","Joint","1","1",2019,20,0
"6491","Ludwigia_epilobioides","Cont1","6.1","Cont","0","0",2019,4,0
"6501","Ludwigia_epilobioides","Cont1","6.2","Cont","0","0",2019,4,0
"6511","Ludwigia_epilobioides","Cont1","6.3","Cont","0","0",2019,4,2.77777777777778
"6521","Ludwigia_epilobioides","Cont1","6.1","Cont","0","0",2019,6,0
"6531","Ludwigia_epilobioides","Cont1","6.2","Cont","0","0",2019,6,0
"6541","Ludwigia_epilobioides","Cont1","6.3","Cont","0","0",2019,6,8.33333333333333
"6551","Ludwigia_epilobioides","Cont1","6.1","Cont","0","0",2019,8,0
"6561","Ludwigia_epilobioides","Cont1","6.2","Cont","0","0",2019,8,0
"6571","Ludwigia_epilobioides","Cont1","6.3","Cont","0","0",2019,8,11.1111111111111
"6581","Ludwigia_epilobioides","Cont1","6.1","Cont","0","0",2019,10,0
"6591","Ludwigia_epilobioides","Cont1","6.2","Cont","0","0",2019,10,0
"6601","Ludwigia_epilobioides","Cont1","6.3","Cont","0","0",2019,10,13.8888888888889
"6611","Ludwigia_epilobioides","Cont1","6.1","Cont","0","0",2019,12,0
"6621","Ludwigia_epilobioides","Cont1","6.2","Cont","0","0",2019,12,0
"6631","Ludwigia_epilobioides","Cont1","6.3","Cont","0","0",2019,12,25
"6641","Ludwigia_epilobioides","Cont1","6.1","Cont","0","0",2019,14,0
"6651","Ludwigia_epilobioides","Cont1","6.2","Cont","0","0",2019,14,0
"6661","Ludwigia_epilobioides","Cont1","6.3","Cont","0","0",2019,14,55.5555555555556
"6671","Ludwigia_epilobioides","Cont1","6.1","Cont","0","0",2019,16,0
"6681","Ludwigia_epilobioides","Cont1","6.2","Cont","0","0",2019,16,0
"6691","Ludwigia_epilobioides","Cont1","6.3","Cont","0","0",2019,16,83.3333333333333
"6701","Ludwigia_epilobioides","Cont1","6.1","Cont","0","0",2019,18,0
"6711","Ludwigia_epilobioides","Cont1","6.2","Cont","0","0",2019,18,0
"6721","Ludwigia_epilobioides","Cont1","6.3","Cont","0","0",2019,18,100
"6731","Ludwigia_epilobioides","Cont1","6.1","Cont","0","0",2019,20,0
"6741","Ludwigia_epilobioides","Cont1","6.2","Cont","0","0",2019,20,0
"6751","Ludwigia_epilobioides","Cont1","6.3","Cont","0","0",2019,20,97.2222222222222
"6761","Ludwigia_epilobioides","Cont2","4.1","Cont","0","0",2019,4,0
"6771","Ludwigia_epilobioides","Cont2","4.2","Cont","0","0",2019,4,0
"6781","Ludwigia_epilobioides","Cont2","4.3","Cont","0","0",2019,4,0
"6791","Ludwigia_epilobioides","Cont2","4.1","Cont","0","0",2019,6,0
"6801","Ludwigia_epilobioides","Cont2","4.2","Cont","0","0",2019,6,0
"6811","Ludwigia_epilobioides","Cont2","4.3","Cont","0","0",2019,6,0
"6821","Ludwigia_epilobioides","Cont2","4.1","Cont","0","0",2019,8,0
"6831","Ludwigia_epilobioides","Cont2","4.2","Cont","0","0",2019,8,0
"6841","Ludwigia_epilobioides","Cont2","4.3","Cont","0","0",2019,8,0
"6851","Ludwigia_epilobioides","Cont2","4.1","Cont","0","0",2019,10,0
"6861","Ludwigia_epilobioides","Cont2","4.2","Cont","0","0",2019,10,0
"6871","Ludwigia_epilobioides","Cont2","4.3","Cont","0","0",2019,10,0
"6881","Ludwigia_epilobioides","Cont2","4.1","Cont","0","0",2019,12,0
"6891","Ludwigia_epilobioides","Cont2","4.2","Cont","0","0",2019,12,0
"6901","Ludwigia_epilobioides","Cont2","4.3","Cont","0","0",2019,12,0
"6911","Ludwigia_epilobioides","Cont2","4.1","Cont","0","0",2019,14,0
"6921","Ludwigia_epilobioides","Cont2","4.2","Cont","0","0",2019,14,0
"6931","Ludwigia_epilobioides","Cont2","4.3","Cont","0","0",2019,14,0
"6941","Ludwigia_epilobioides","Cont2","4.1","Cont","0","0",2019,16,0
"6951","Ludwigia_epilobioides","Cont2","4.2","Cont","0","0",2019,16,0
"6961","Ludwigia_epilobioides","Cont2","4.3","Cont","0","0",2019,16,0
"6971","Ludwigia_epilobioides","Cont2","4.1","Cont","0","0",2019,18,0
"6981","Ludwigia_epilobioides","Cont2","4.2","Cont","0","0",2019,18,0
"6991","Ludwigia_epilobioides","Cont2","4.3","Cont","0","0",2019,18,0
"7001","Ludwigia_epilobioides","Cont2","4.1","Cont","0","0",2019,20,0
"7011","Ludwigia_epilobioides","Cont2","4.2","Cont","0","0",2019,20,0
"7021","Ludwigia_epilobioides","Cont2","4.3","Cont","0","0",2019,20,0
"7031","Ludwigia_epilobioides","Pent1","7.1","Pent","1","0",2019,4,0
"7041","Ludwigia_epilobioides","Pent1","7.2","Pent","1","0",2019,4,0
"7051","Ludwigia_epilobioides","Pent1","7.3","Pent","1","0",2019,4,0
"7061","Ludwigia_epilobioides","Pent1","7.1","Pent","1","0",2019,6,0
"7071","Ludwigia_epilobioides","Pent1","7.2","Pent","1","0",2019,6,0
"7081","Ludwigia_epilobioides","Pent1","7.3","Pent","1","0",2019,6,0
"7091","Ludwigia_epilobioides","Pent1","7.1","Pent","1","0",2019,8,0
"7101","Ludwigia_epilobioides","Pent1","7.2","Pent","1","0",2019,8,0
"7111","Ludwigia_epilobioides","Pent1","7.3","Pent","1","0",2019,8,0
"7121","Ludwigia_epilobioides","Pent1","7.1","Pent","1","0",2019,10,0
"7131","Ludwigia_epilobioides","Pent1","7.2","Pent","1","0",2019,10,0
"7141","Ludwigia_epilobioides","Pent1","7.3","Pent","1","0",2019,10,0
"7151","Ludwigia_epilobioides","Pent1","7.1","Pent","1","0",2019,12,0
"7161","Ludwigia_epilobioides","Pent1","7.2","Pent","1","0",2019,12,5.55555555555556
"7171","Ludwigia_epilobioides","Pent1","7.3","Pent","1","0",2019,12,0
"7181","Ludwigia_epilobioides","Pent1","7.1","Pent","1","0",2019,14,0
"7191","Ludwigia_epilobioides","Pent1","7.2","Pent","1","0",2019,14,0
"7201","Ludwigia_epilobioides","Pent1","7.3","Pent","1","0",2019,14,0
"7211","Ludwigia_epilobioides","Pent1","7.1","Pent","1","0",2019,16,0
"7221","Ludwigia_epilobioides","Pent1","7.2","Pent","1","0",2019,16,0
"7231","Ludwigia_epilobioides","Pent1","7.3","Pent","1","0",2019,16,0
"7241","Ludwigia_epilobioides","Pent1","7.1","Pent","1","0",2019,18,0
"7251","Ludwigia_epilobioides","Pent1","7.2","Pent","1","0",2019,18,33.3333333333333
"7261","Ludwigia_epilobioides","Pent1","7.3","Pent","1","0",2019,18,0
"7271","Ludwigia_epilobioides","Pent1","7.1","Pent","1","0",2019,20,33.3333333333333
"7281","Ludwigia_epilobioides","Pent1","7.2","Pent","1","0",2019,20,0
"7291","Ludwigia_epilobioides","Pent1","7.3","Pent","1","0",2019,20,0
"7301","Ludwigia_epilobioides","Pent2","1.1","Pent","1","0",2019,4,0
"7311","Ludwigia_epilobioides","Pent2","1.2","Pent","1","0",2019,4,0
"7321","Ludwigia_epilobioides","Pent2","1.3","Pent","1","0",2019,4,0
"7331","Ludwigia_epilobioides","Pent2","1.1","Pent","1","0",2019,6,0
"7341","Ludwigia_epilobioides","Pent2","1.2","Pent","1","0",2019,6,0
"7351","Ludwigia_epilobioides","Pent2","1.3","Pent","1","0",2019,6,0
"7361","Ludwigia_epilobioides","Pent2","1.1","Pent","1","0",2019,8,0
"7371","Ludwigia_epilobioides","Pent2","1.2","Pent","1","0",2019,8,0
"7381","Ludwigia_epilobioides","Pent2","1.3","Pent","1","0",2019,8,0
"7391","Ludwigia_epilobioides","Pent2","1.1","Pent","1","0",2019,10,0
"7401","Ludwigia_epilobioides","Pent2","1.2","Pent","1","0",2019,10,0
"7411","Ludwigia_epilobioides","Pent2","1.3","Pent","1","0",2019,10,0
"7421","Ludwigia_epilobioides","Pent2","1.1","Pent","1","0",2019,12,0
"7431","Ludwigia_epilobioides","Pent2","1.2","Pent","1","0",2019,12,0
"7441","Ludwigia_epilobioides","Pent2","1.3","Pent","1","0",2019,12,0
"7451","Ludwigia_epilobioides","Pent2","1.1","Pent","1","0",2019,14,0
"7461","Ludwigia_epilobioides","Pent2","1.2","Pent","1","0",2019,14,0
"7471","Ludwigia_epilobioides","Pent2","1.3","Pent","1","0",2019,14,0
"7481","Ludwigia_epilobioides","Pent2","1.1","Pent","1","0",2019,16,0
"7491","Ludwigia_epilobioides","Pent2","1.2","Pent","1","0",2019,16,0
"7501","Ludwigia_epilobioides","Pent2","1.3","Pent","1","0",2019,16,0
"7511","Ludwigia_epilobioides","Pent2","1.1","Pent","1","0",2019,18,0
"7521","Ludwigia_epilobioides","Pent2","1.2","Pent","1","0",2019,18,0
"7531","Ludwigia_epilobioides","Pent2","1.3","Pent","1","0",2019,18,0
"7541","Ludwigia_epilobioides","Pent2","1.1","Pent","1","0",2019,20,0
"7551","Ludwigia_epilobioides","Pent2","1.2","Pent","1","0",2019,20,0
"7561","Ludwigia_epilobioides","Pent2","1.3","Pent","1","0",2019,20,0
"7571","Ludwigia_epilobioides","Fipro1","5.1","Fipro","0","1",2019,4,0
"7581","Ludwigia_epilobioides","Fipro1","5.2","Fipro","0","1",2019,4,52.7777777777778
"7591","Ludwigia_epilobioides","Fipro1","5.3","Fipro","0","1",2019,4,0
"7601","Ludwigia_epilobioides","Fipro1","5.1","Fipro","0","1",2019,6,0
"7611","Ludwigia_epilobioides","Fipro1","5.2","Fipro","0","1",2019,6,38.8888888888889
"7621","Ludwigia_epilobioides","Fipro1","5.3","Fipro","0","1",2019,6,5.55555555555556
"7631","Ludwigia_epilobioides","Fipro1","5.1","Fipro","0","1",2019,8,0
"7641","Ludwigia_epilobioides","Fipro1","5.2","Fipro","0","1",2019,8,69.4444444444444
"7651","Ludwigia_epilobioides","Fipro1","5.3","Fipro","0","1",2019,8,2.77777777777778
"7661","Ludwigia_epilobioides","Fipro1","5.1","Fipro","0","1",2019,10,0
"7671","Ludwigia_epilobioides","Fipro1","5.2","Fipro","0","1",2019,10,66.6666666666667
"7681","Ludwigia_epilobioides","Fipro1","5.3","Fipro","0","1",2019,10,11.1111111111111
"7691","Ludwigia_epilobioides","Fipro1","5.1","Fipro","0","1",2019,12,0
"7701","Ludwigia_epilobioides","Fipro1","5.2","Fipro","0","1",2019,12,83.3333333333333
"7711","Ludwigia_epilobioides","Fipro1","5.3","Fipro","0","1",2019,12,11.1111111111111
"7721","Ludwigia_epilobioides","Fipro1","5.1","Fipro","0","1",2019,14,0
"7731","Ludwigia_epilobioides","Fipro1","5.2","Fipro","0","1",2019,14,83.3333333333333
"7741","Ludwigia_epilobioides","Fipro1","5.3","Fipro","0","1",2019,14,8.33333333333333
"7751","Ludwigia_epilobioides","Fipro1","5.1","Fipro","0","1",2019,16,0
"7761","Ludwigia_epilobioides","Fipro1","5.2","Fipro","0","1",2019,16,88.8888888888889
"7771","Ludwigia_epilobioides","Fipro1","5.3","Fipro","0","1",2019,16,13.8888888888889
"7781","Ludwigia_epilobioides","Fipro1","5.1","Fipro","0","1",2019,18,0
"7791","Ludwigia_epilobioides","Fipro1","5.2","Fipro","0","1",2019,18,100
"7801","Ludwigia_epilobioides","Fipro1","5.3","Fipro","0","1",2019,18,13.8888888888889
"7811","Ludwigia_epilobioides","Fipro1","5.1","Fipro","0","1",2019,20,0
"7821","Ludwigia_epilobioides","Fipro1","5.2","Fipro","0","1",2019,20,88.8888888888889
"7831","Ludwigia_epilobioides","Fipro1","5.3","Fipro","0","1",2019,20,16.6666666666667
"7841","Ludwigia_epilobioides","Fipro2","3.1","Fipro","0","1",2019,4,8.33333333333333
"7851","Ludwigia_epilobioides","Fipro2","3.2","Fipro","0","1",2019,4,2.77777777777778
"7861","Ludwigia_epilobioides","Fipro2","3.3","Fipro","0","1",2019,4,0
"7871","Ludwigia_epilobioides","Fipro2","3.1","Fipro","0","1",2019,6,33.3333333333333
"7881","Ludwigia_epilobioides","Fipro2","3.2","Fipro","0","1",2019,6,0
"7891","Ludwigia_epilobioides","Fipro2","3.3","Fipro","0","1",2019,6,0
"7901","Ludwigia_epilobioides","Fipro2","3.1","Fipro","0","1",2019,8,61.1111111111111
"7911","Ludwigia_epilobioides","Fipro2","3.2","Fipro","0","1",2019,8,2.77777777777778
"7921","Ludwigia_epilobioides","Fipro2","3.3","Fipro","0","1",2019,8,2.77777777777778
